feature,metadata,value,name,coef,null_hypothesis,stderr,pval_individual,qval_individual,pval_joint,qval_joint,error,model,N,N_not_zero
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Labyrinthulomycetes.D_4__Sorodiplophrys,env,Tokyo_HK,envTokyo_HK,-2.479178673,-0.15830314,0.667623087,0.003876409,0.062292991,0.001955805,0.034422172,NA,abundance,132,35
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.12.D_4__MAST.12D,env,Saiki,envSaiki,-2.820556253,-0.10809346,0.672205319,0.003859863,0.062292991,0.000306327,0.010415111,NA,abundance,132,21
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Labyrinthulomycetes.D_4__Sorodiplophrys,env,Noto,envNoto,-1.608452218,0.051467019,0.498624929,0.004670296,0.071187677,0.000511302,0.013419435,NA,abundance,132,35
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.1.D_4__MAST.1C,env,Kitsuki,envKitsuki,-4.887513296,0,1.743704707,0.005063786,0.073989549,0.000725294,0.015956467,NA,prevalence,132,86
E_D_0__Eukaryota.D_1__Incertae.Sedis.D_2__Apusomonadidae.D_3__Amastigomonas.D_4__uncultured.Apusomonadidae,env,Tokyo_KC,envTokyo_KC,-4.427729653,0,1.710184749,0.009624507,0.106725504,0.001821506,0.032440153,NA,prevalence,132,54
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Incertae.Sedis.D_4__Pirsonia,env,Saiki,envSaiki,1.379545749,-0.10809346,0.465475621,0.020331053,0.169944649,0.000650759,0.015211488,NA,abundance,132,75
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Imbricatea,env,Saiki,envSaiki,-3.676736214,0,1.624211589,0.023592253,0.18317131,6.46E-06,0.000560616,NA,prevalence,132,110
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Perkinsidae,env,Noto,envNoto,2.822192196,0,1.277506879,0.027164869,0.194853889,0.000456336,0.012880735,NA,prevalence,132,79
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Fungi.D_4__Cryptomycota,env,Saiki,envSaiki,-1.957879979,-0.10809346,0.756119556,0.036072307,0.243576194,0.00199734,0.034744431,NA,abundance,132,69
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Fungi.D_4__Cryptomycota,env,Tokyo_HK,envTokyo_HK,-3.412247218,0,1.684363087,0.04278136,0.2663236,0.000495343,0.013358427,NA,prevalence,132,69
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__Novel.Apicomplexa.Class.1,env,Saiki,envSaiki,-3.275726023,0,1.623378438,0.043607409,0.268464804,7.68E-05,0.003707887,NA,prevalence,132,115
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.__.__,env,Saiki,envSaiki,1.366096283,-0.10809346,0.64147933,0.057899893,0.317530368,0.003231014,0.048335974,NA,abundance,132,83
E_D_0__Eukaryota.D_1__Incertae.Sedis.D_2__Apusomonadidae.D_3__Amastigomonas.D_4__uncultured.Apusomonadidae,env,Saiki,envSaiki,-2.091099163,-0.10809346,0.956975881,0.062476126,0.320396387,0.000706206,0.015768415,NA,abundance,132,54
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Novel.Clade.2,env,Tokyo_HK,envTokyo_HK,-3.09774329,0,1.686690504,0.066271813,0.32249171,0.000456194,0.012880735,NA,prevalence,132,74
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Chromerida,env,Saiki,envSaiki,1.503932437,-0.10809346,0.745229111,0.076641087,0.358638764,0.000633873,0.015211488,NA,abundance,132,23
E_D_0__Eukaryota.D_1__Archaeplastida.D_2__Rhodophyceae.D_3__Florideophycidae.D_4__Rhodymeniophycidae,env,Saiki,envSaiki,-3.305272663,-0.10809346,1.769109671,0.08806525,0.393446686,0.000298063,0.01036983,NA,abundance,132,36
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Ochrophyta.D_4__Raphidophyceae,env,Saiki,envSaiki,-2.656596967,-0.10809346,1.442726894,0.092414483,0.401049279,0.00108268,0.022812523,NA,abundance,132,77
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.1.D_4__MAST.1C,env,Tokyo_KC,envTokyo_KC,-2.771326279,0,1.695115526,0.102072251,0.410983593,0.001675589,0.031333514,NA,prevalence,132,86
E_D_0__Eukaryota.D_1__Amoebozoa.D_2__Tubulinea.D_3__Euamoebida.D_4__Hartmannella,env,Saiki,envSaiki,1.617135811,-0.10809346,1.152087281,0.166977276,0.517404921,3.61E-05,0.002251365,NA,abundance,132,35
E_D_0__Eukaryota.__.__.__.__,env,Saiki,envSaiki,-2.215956004,0,1.636327186,0.175664445,0.523999112,0.001465326,0.02884379,NA,prevalence,132,124
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Fungi.__,env,Saiki,envSaiki,-1.256566083,-0.10809346,0.825668796,0.211351148,0.595286588,0.000235625,0.009038316,NA,abundance,132,79
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Perkinsidae,env,Saiki,envSaiki,-0.855088709,0,0.687403974,0.213521962,0.599771041,5.33E-05,0.002869564,NA,prevalence,132,79
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Fungi.D_4__uncultured,env,Noto,envNoto,-0.854685771,0.051467019,0.785949176,0.266204767,0.622848935,0.000387667,0.011873812,NA,abundance,132,47
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Ochrophyta.D_4__Phaeophyceae,env,Noto,envNoto,2.13671879,0.051467019,1.90716717,0.281164889,0.649782402,0.000250659,0.009328918,NA,abundance,132,45
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__Conoidasida,env,Saiki,envSaiki,-1.63101673,0,1.657543542,0.325117327,0.702257999,0.000473783,0.013125553,NA,prevalence,132,126
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Fungi.D_4__Dikarya,env,Tokyo_HK,envTokyo_HK,1.90483306,-0.15830314,2.143566632,0.341046384,0.725117081,0.001625607,0.0311783,NA,abundance,132,56
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Ochrophyta.D_4__Eustigmatophyceae,env,Saiki,envSaiki,0.540274091,-0.10809346,0.767133551,0.451932895,0.791870836,0.000411373,0.012066939,NA,abundance,132,70
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__Conoidasida,env,Hakata,envHakata,-1.342966179,0,1.835047468,0.464264555,0.791870836,0.000194292,0.007648961,NA,prevalence,132,126
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Holozoa.D_3__Metazoa..Animalia..__,env,Saiki,envSaiki,-1.05033603,-0.10809346,1.553953724,0.557012722,0.909919127,0.000583912,0.014805639,NA,abundance,132,27
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.12.D_4__uncultured.eukaryote,env,Saiki,envSaiki,-0.731923219,-0.10809346,1.030554641,0.570653513,0.927088349,0.002298394,0.038068444,NA,abundance,132,33
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Fungi.D_4__uncultured,env,Hakata,envHakata,0.628035645,0,1.143892928,0.582982396,0.931116812,0.001712087,0.031620774,NA,prevalence,132,47
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Incertae.Sedis.D_4__Pirsonia,env,Hakata,envHakata,-0.628176579,0,1.144016941,0.582938699,0.931116812,6.75E-06,0.000560616,NA,prevalence,132,75
E_D_0__Eukaryota.D_1__SAR.__.__.__,env,Saiki,envSaiki,-0.354935532,0,0.695632088,0.609887143,0.963640281,0.000359922,0.011716088,NA,prevalence,132,68
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.__.__,env,Saiki,envSaiki,-0.505297788,-0.10809346,0.694578512,0.615054427,0.970325592,0.000370873,0.011804807,NA,abundance,132,81
E_D_0__Eukaryota.D_1__Amoebozoa.D_2__Tubulinea.D_3__Euamoebida.D_4__Hartmannella,env,Tokyo_HK,envTokyo_HK,-0.0508479,-0.15830314,1.145671981,0.928513279,1,0.001779674,0.032239803,NA,abundance,132,35
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Nucletmycea.D_3__Fungi.D_4__Chytridiomycota,env,Saiki,envSaiki,-0.092893464,-0.10809346,1.34220761,0.991171853,1,0.000599536,0.01494843,NA,abundance,132,77
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__uncultured,dex,non,cndnon,-0.154039269,-0.048039849,0.347563755,0.765497323,1,0.002705627,0.042162687,NA,abundance,132,85
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Labyrinthulomycetes.D_4__uncultured,env,Saiki,envSaiki,0.205544994,-0.10809346,0.644830892,0.675355918,1,0.00318958,0.048335974,NA,abundance,132,80
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.12.D_4__MAST.12D,env,Noto,envNoto,0.082258047,0.051467019,1.005455617,0.976048067,1,0.000629006,0.015211488,NA,abundance,132,21
E_D_0__Eukaryota.__.__.__.__,env,Hakata,envHakata,-1.79E-13,0,2.247949218,1,1,0.002366554,0.038068444,NA,prevalence,132,124
E_D_0__Eukaryota.D_1__Incertae.Sedis.D_2__Apusomonadidae.D_3__Amastigomonas.D_4__uncultured.Apusomonadidae,env,Okayama_G,envOkayama_G,1.34E-14,0,2.247242858,1,1,7.77E-07,8.94E-05,NA,prevalence,132,54
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__Novel.Apicomplexa.Class.1,env,Noto,envNoto,-1.78E-14,0,1.946549398,1,1,3.52E-05,0.002251365,NA,prevalence,132,115
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__Novel.Apicomplexa.Class.2,env,Hakata,envHakata,-7.34E-14,0,2.247866915,1,1,0.001392367,0.028148384,NA,prevalence,132,109
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.6.D_4__eukaryote.marine.clone.ME1.24,env,Hakata,envHakata,-8.59E-15,0,0.802889379,1,1,0.003216742,0.048335974,NA,prevalence,132,34
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Ochrophyta.D_4__Raphidophyceae,env,Okayama_G,envOkayama_G,3.14E-14,0,2.248300984,1,1,0.000152027,0.00614682,NA,prevalence,132,77
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__uncultured.eukaryote,env,Saiki,envSaiki,2.377781286,0,0.762119303,0.00180876,0.039367134,6.34E-09,1.36E-06,Prevalence association possibly induced by stronger abundance association,prevalence,132,92
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__uncultured.eukaryote,env,Kitsuki,envKitsuki,4.539439651,0,1.721157487,0.008353583,0.101864569,0.000396852,0.011873812,Prevalence association possibly induced by stronger abundance association,prevalence,132,92
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__uncultured.eukaryote,env,Tokyo_HK,envTokyo_HK,4.539439651,0,1.721157487,0.008353583,0.101864569,7.64E-09,1.43E-06,Prevalence association possibly induced by stronger abundance association,prevalence,132,92
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Syndiniales,env,Saiki,envSaiki,-4.135119856,0,1.630505023,0.011209549,0.11916613,0,0,Prevalence association possibly induced by stronger abundance association,prevalence,132,95
E_D_0__Eukaryota.D_1__Incertae.Sedis.D_2__Apusomonadidae.D_3__Amastigomonas.D_4__uncultured.Apusomonadidae,env,Noto,envNoto,-4.058115846,0,1.642546029,0.013487704,0.13614273,8.12E-12,2.02E-09,Prevalence association possibly induced by stronger abundance association,prevalence,132,54
E_D_0__Eukaryota.D_1__SAR.__.__.__,env,Kitsuki,envKitsuki,4.059114013,0,1.694457246,0.016596601,0.149156882,5.37E-05,0.002869564,Prevalence association possibly induced by stronger abundance association,prevalence,132,68
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Syndiniales,env,Hakata,envHakata,-3.148513778,0,1.693865984,0.063059202,0.320396387,6.08E-14,1.82E-11,Prevalence association possibly induced by stronger abundance association,prevalence,132,95
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Phytomyxea,env,Saiki,envSaiki,-3.034629109,0,1.62488003,0.061817575,0.320396387,5.37E-07,6.70E-05,Prevalence association possibly induced by stronger abundance association,prevalence,132,113
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Syndiniales,env,Tokyo_KC,envTokyo_KC,-2.807019276,0,1.701004187,0.098899372,0.410858515,0,0,Prevalence association possibly induced by stronger abundance association,prevalence,132,95
E_D_0__Eukaryota.D_1__Incertae.Sedis.D_2__Apusomonadidae.D_3__Amastigomonas.D_4__uncultured.Apusomonadidae,env,Tokyo_HK,envTokyo_HK,-2.766714256,0,1.694346238,0.102488009,0.410983593,3.91E-07,5.85E-05,Prevalence association possibly induced by stronger abundance association,prevalence,132,54
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__uncultured.eukaryote,env,Okayama_G,envOkayama_G,1.380582205,0,0.864615794,0.110319656,0.431495561,1.20E-05,0.000947616,Prevalence association possibly induced by stronger abundance association,prevalence,132,92
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Vampyrellidae,env,Tokyo_HK,envTokyo_HK,-2.455280082,0,1.722249071,0.153976825,0.505761984,0.000705888,0.015768415,Prevalence association possibly induced by stronger abundance association,prevalence,132,102
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Ochrophyta.D_4__Raphidophyceae,env,Noto,envNoto,-2.404299683,0,1.651959878,0.145552313,0.505761984,2.85E-05,0.001936428,Prevalence association possibly induced by stronger abundance association,prevalence,132,77
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Ochrophyta.D_4__Eustigmatophyceae,env,Okayama_G,envOkayama_G,1.451752895,0,1.071105892,0.175297294,0.523999112,0.000946976,0.020238223,Prevalence association possibly induced by stronger abundance association,prevalence,132,70
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Syndiniales,env,Kitsuki,envKitsuki,-1.968639918,0,1.748307139,0.260154363,0.618344491,0,0,Prevalence association possibly induced by stronger abundance association,prevalence,132,95
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Novel.Clade.2,env,Noto,envNoto,-1.948866237,0,1.667525961,0.242517598,0.618344491,5.62E-05,0.002897,Prevalence association possibly induced by stronger abundance association,prevalence,132,74
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Phytomyxea,env,Tokyo_KC,envTokyo_KC,-1.960393455,0,1.745916867,0.261503468,0.618344491,3.15E-06,0.000294815,Prevalence association possibly induced by stronger abundance association,prevalence,132,113
E_D_0__Eukaryota.D_1__Opisthokonta.__.__.__,dex,non,cndnon,0.538779305,0,0.525378247,0.305123813,0.687523548,0.002446326,0.03852319,Prevalence association possibly induced by stronger abundance association,prevalence,132,110
E_D_0__Eukaryota.D_1__Opisthokonta.D_2__Holozoa.D_3__Ichthyosporea.D_4__Ichthyophonae,env,Okayama_G,envOkayama_G,1.07750307,0,1.094640872,0.324946449,0.702257999,0.00039642,0.011873812,Prevalence association possibly induced by stronger abundance association,prevalence,132,75
D_4__Novel_Clade_Gran_1,dex,non,cndnon,0.451073301,0,0.477618849,0.344954523,0.731925,0.000142754,0.006146594,Prevalence association possibly induced by stronger abundance association,prevalence,132,32
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Ciliophora.D_4__Intramacronucleata,dex,non,cndnon,0.502366665,0,0.553288933,0.36389702,0.755857134,0.001673498,0.031333514,Prevalence association possibly induced by stronger abundance association,prevalence,132,110
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Phytomyxea,env,Hakata,envHakata,-1.326530276,0,1.82591292,0.467530784,0.791870836,0.002325827,0.038068444,Prevalence association possibly induced by stronger abundance association,prevalence,132,113
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Phytomyxea,env,Kitsuki,envKitsuki,-1.326530276,0,1.82591292,0.467530784,0.791870836,4.75E-07,6.45E-05,Prevalence association possibly induced by stronger abundance association,prevalence,132,113
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Syndiniales,env,Noto,envNoto,-0.844501753,0,1.76963439,0.633206747,0.971330371,0,0,Prevalence association possibly induced by stronger abundance association,prevalence,132,95
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.__.__,env,Noto,envNoto,0.48589611,0,1.184740722,0.681711579,1,0.002350298,0.038068444,Prevalence association possibly induced by stronger abundance association,prevalence,132,83
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Apicomplexa.D_4__Conoidasida,env,Tokyo_HK,envTokyo_HK,6.34E-15,0,2.256781353,1,1,3.87E-05,0.002318241,Prevalence association possibly induced by stronger abundance association,prevalence,132,126
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Dinoflagellata.D_4__Dinophyceae,env,Kitsuki,envKitsuki,-2.00E-14,0,2.255952729,1,1,1.90E-05,0.001356917,Prevalence association possibly induced by stronger abundance association,prevalence,132,126
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Dinoflagellata.D_4__Dinophyceae,env,Tokyo_KC,envTokyo_KC,-5.30E-15,0,2.255952729,1,1,1.92E-06,0.000205487,Prevalence association possibly induced by stronger abundance association,prevalence,132,126
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Syndiniales,env,Okayama_G,envOkayama_G,-3.39E-14,0,2.251527548,1,1,4.46E-05,0.002568424,Prevalence association possibly induced by stronger abundance association,prevalence,132,95
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Syndiniales,env,Tokyo_HK,envTokyo_HK,-6.88E-14,0,2.251527548,1,1,2.03E-08,3.38E-06,Prevalence association possibly induced by stronger abundance association,prevalence,132,95
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Imbricatea,env,Noto,envNoto,-4.92E-14,0,1.947873454,1,1,0.002215666,0.0372431,Prevalence association possibly induced by stronger abundance association,prevalence,132,110
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Phytomyxea,env,Noto,envNoto,-3.51E-14,0,1.948355304,1,1,0.000145246,0.006146594,Prevalence association possibly induced by stronger abundance association,prevalence,132,113
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Phytomyxea,env,Tokyo_HK,envTokyo_HK,-1.22E-14,0,2.249766919,1,1,0.000267313,0.009521449,Prevalence association possibly induced by stronger abundance association,prevalence,132,113
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Thecofilosea,env,Kitsuki,envKitsuki,-8.62E-14,0,2.257929312,1,1,7.05E-05,0.003517847,Prevalence association possibly induced by stronger abundance association,prevalence,132,116
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Thecofilosea,env,Tokyo_HK,envTokyo_HK,-7.42E-14,0,2.257929312,1,1,0.000680477,0.015661436,Prevalence association possibly induced by stronger abundance association,prevalence,132,116
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.__.__,env,Noto,envNoto,0.481188301,0,1.178742493,0.683110896,1,0.000360254,0.011716088,Prevalence association possibly induced by stronger abundance association,prevalence,132,81
D_4__Diatomea,dex,non,cndnon,2.41E-16,0,0.584362236,1,1,0.000763491,0.016553364,Prevalence association possibly induced by stronger abundance association,prevalence,132,114
D_4__Diatomea,env,Kitsuki,envKitsuki,1.02E-13,0,2.247230416,1,1,0.000255672,0.009328918,Prevalence association possibly induced by stronger abundance association,prevalence,132,114
E_D_0__Eukaryota.D_1__Amoebozoa.D_2__Tubulinea.D_3__Euamoebida.D_4__Hartmannella,env,Kitsuki,envKitsuki,NA,NA,NA,NA,NA,0.002441989,0.03852319,Fitting error (NA p-value returned from fitting procedure),abundance,132,35
E_D_0__Eukaryota.D_1__Archaeplastida.D_2__Rhodophyceae.D_3__Florideophycidae.D_4__Corallinophycidae,env,Kitsuki,envKitsuki,NA,NA,NA,NA,NA,0.001454083,0.02884379,No data points have the baseline factor level,abundance,132,52
E_D_0__Eukaryota.D_1__Archaeplastida.D_2__Rhodophyceae.D_3__Florideophycidae.D_4__Corallinophycidae,env,Tokyo_KC,envTokyo_KC,NA,NA,NA,NA,NA,0.003202764,0.048335974,No data points have the baseline factor level,abundance,132,52
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Colpodellida,env,Saiki,envSaiki,NA,NA,NA,NA,NA,0.000144682,0.006146594,Fitting error (NA p-value returned from fitting procedure),abundance,132,36
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__Protalveolata.D_4__Colpodellida,env,Tokyo_HK,envTokyo_HK,NA,NA,NA,NA,NA,0.00213426,0.036699461,Fitting error (NA p-value returned from fitting procedure),abundance,132,36
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__uncultured.D_4__metagenome,env,Noto,envNoto,NA,NA,NA,NA,NA,0.000581659,0.014805639,Fitting error (NA p-value returned from fitting procedure),abundance,132,32
E_D_0__Eukaryota.D_1__SAR.D_2__Alveolata.D_3__uncultured.D_4__metagenome,env,Saiki,envSaiki,NA,NA,NA,NA,NA,8.24E-05,0.003853006,Fitting error (NA p-value returned from fitting procedure),abundance,132,32
E_D_0__Eukaryota.D_1__SAR.D_2__Rhizaria.D_3__Cercozoa.D_4__Novel.Clade.4,env,Saiki,envSaiki,NA,NA,NA,NA,NA,0.000500048,0.013358427,Fitting error (NA p-value returned from fitting procedure),abundance,132,28
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Labyrinthulomycetes.D_4__Sorodiplophrys,env,Saiki,envSaiki,NA,NA,NA,NA,NA,1.39E-05,0.001037837,Fitting error (NA p-value returned from fitting procedure),abundance,132,35
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Labyrinthulomycetes.D_4__Sorodiplophrys,env,Tokyo_KC,envTokyo_KC,NA,NA,NA,NA,NA,0.001253316,0.025684387,Fitting error (NA p-value returned from fitting procedure),abundance,132,35
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.6.D_4__eukaryote.marine.clone.ME1.24,env,Saiki,envSaiki,NA,NA,NA,NA,NA,0.000645741,0.015211488,Fitting error (NA p-value returned from fitting procedure),abundance,132,34
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.6.D_4__uncultured.marine.eukaryote,env,Saiki,envSaiki,NA,NA,NA,NA,NA,0.001559816,0.030304995,Fitting error (NA p-value returned from fitting procedure),abundance,132,12
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__MAST.9.D_4__uncultured.eukaryote,env,Tokyo_HK,envTokyo_HK,NA,NA,NA,NA,NA,0.002168243,0.036860126,No data points have the baseline factor level,abundance,132,33
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Ochrophyta.D_4__Dictyochophyceae,env,Saiki,envSaiki,NA,NA,NA,NA,NA,0.000147913,0.006146594,Fitting error (NA p-value returned from fitting procedure),abundance,132,62
E_D_0__Eukaryota.D_1__SAR.D_2__Stramenopiles.D_3__Peronosporomycetes.D_4__Haptoglossa,dex,non,cndnon,NA,NA,NA,NA,NA,0.001788706,0.032239803,No data points have the baseline factor level,abundance,132,23
